Zero_Vectors_Ratio,Probability,Predict_Label,True_Label,Result
0.375,0.924355149269104,1,1,1
0.375,0.2075008749961853,0,1,0
0.25,0.7484354972839355,1,1,1
0.25,0.9952514171600342,1,1,1
0.25,0.9535849094390869,1,1,1
0.125,0.9989919066429138,1,1,1
0.25,0.9989687204360962,1,1,1
0.0,0.9996849298477173,1,1,1
0.125,0.9994601607322693,1,1,1
0.125,0.1608452945947647,0,1,0
0.375,0.898760199546814,1,1,1
0.0,0.5696974396705627,1,1,1
0.25,0.9334091544151306,1,1,1
0.125,0.86661696434021,1,1,1
0.125,0.00589737156406045,0,1,0
0.25,0.030381742864847183,0,1,0
0.125,0.43921956419944763,0,1,0
0.0,0.002926770830526948,0,1,0
0.375,0.541875422000885,1,0,0
0.0,0.010472850874066353,0,0,1
0.125,0.0011291626142337918,0,0,1
0.25,0.0003950487298425287,0,0,1
0.25,0.012449384666979313,0,0,1
0.125,0.0013934385497123003,0,0,1
0.25,0.0006493905675597489,0,0,1
0.25,0.00019532015721779317,0,0,1
0.0,0.00024166789080481976,0,0,1
0.125,0.0004274606762919575,0,0,1
0.125,0.1212095394730568,0,0,1
0.125,0.38823652267456055,0,0,1
0.125,0.16537699103355408,0,0,1
0.5,0.0001362797775072977,0,0,1
0.125,2.2236235963646322e-05,0,0,1
0.25,0.00010169866436626762,0,0,1
0.125,0.0012240239884704351,0,0,1
0.0,0.00888102874159813,0,0,1
0.25,0.1138262152671814,0,0,1
0.375,0.00017334203585051,0,0,1
0.375,0.0006300023524090648,0,0,1
0.125,0.5089526176452637,1,0,0
0.25,0.31329184770584106,0,0,1
0.25,0.04513508081436157,0,0,1
0.0,0.00035929089062847197,0,0,1
0.375,0.022903768345713615,0,0,1
0.125,0.001264273771084845,0,0,1
0.5,0.0013460238697007298,0,0,1
0.375,0.00019605511624831706,0,0,1
0.375,0.0004660399572458118,0,0,1
0.0,0.0004574499907903373,0,0,1
0.25,0.0005140331340953708,0,0,1
0.375,0.0011347087565809488,0,0,1
0.25,0.0008069663308560848,0,0,1
0.375,0.010484484024345875,0,0,1
0.25,0.006110125221312046,0,0,1
0.125,0.009542564861476421,0,0,1
0.25,0.009070076048374176,0,0,1
0.125,0.004118158482015133,0,0,1
0.25,0.02419927529990673,0,0,1
0.0,0.028338078409433365,0,0,1
0.25,0.025783389806747437,0,0,1
0.25,0.02651231549680233,0,0,1
0.25,0.022460738196969032,0,0,1
0.5,0.03215090185403824,0,0,1
0.0,0.11654939502477646,0,0,1
0.375,0.987338662147522,1,0,0
0.25,0.5914736390113831,1,0,0
0.25,0.7291030883789062,1,0,0
0.125,0.00011283525236649439,0,0,1
0.25,0.00013745225442107767,0,0,1
0.375,0.00013900651538278908,0,0,1
0.125,8.657853322802112e-05,0,0,1
0.75,0.0001025016899802722,0,0,1
0.25,7.786345668137074e-05,0,0,1
0.25,0.00011141485447296873,0,0,1
0.5,0.0001139427549787797,0,0,1
0.25,9.658897761255503e-05,0,0,1
0.375,7.478293991880491e-05,0,0,1
0.375,9.068990038940683e-05,0,0,1
0.25,0.00011213975085411221,0,0,1
0.25,0.00010432081035105512,0,0,1
0.375,0.00011068186722695827,0,0,1
0.125,0.00015151362458709627,0,0,1
0.25,7.826828368706629e-05,0,0,1
0.25,8.387269917875528e-05,0,0,1
0.25,0.0001191815608763136,0,0,1
0.375,6.522174953715876e-05,0,0,1
0.375,6.609089177800342e-05,0,0,1
0.125,6.647037662332878e-05,0,0,1
